user,amount,timestamp
33.0,25.0,2017-06-17 16:13:54
33.0,25.0,2017-07-13 22:01:30
33.0,50.0,2017-05-10 13:58:53
35.0,25.0,2018-02-01 11:28:49
35.0,25.0,2017-12-25 21:02:56
38.0,50.0,2015-09-19 13:06:42
38.0,50.0,2016-01-19 12:39:52
38.0,25.0,2015-08-07 16:17:57
38.0,25.0,2018-04-07 22:50:05
38.0,25.0,2018-02-20 22:21:49
38.0,50.0,2015-12-24 19:50:52
38.0,25.0,2016-02-06 20:14:08
38.0,25.0,2017-06-23 12:06:17
38.0,50.0,2015-10-02 17:37:32
41.0,1500.0,2018-01-06 15:09:57
42.0,25.0,2018-04-24 13:33:59
42.0,50.0,2017-06-03 12:25:30
42.0,25.0,2017-03-29 14:19:20
42.0,50.0,2017-08-14 13:18:29
42.0,50.0,2018-01-29 13:34:40
42.0,50.0,2015-11-25 22:56:19
42.0,25.0,2015-12-12 15:16:52
42.0,25.0,2016-06-16 18:47:21
42.0,50.0,2016-07-16 20:59:56
42.0,50.0,2017-01-13 14:47:14
42.0,50.0,2016-11-23 21:10:56
42.0,25.0,2016-11-30 21:41:02
42.0,50.0,2017-05-28 18:21:53
42.0,25.0,2018-03-01 21:26:37
42.0,50.0,2018-04-29 17:16:30
42.0,50.0,2017-10-20 16:15:39
44.0,25.0,2018-01-26 17:39:35
44.0,25.0,2016-09-10 21:39:52
44.0,25.0,2018-01-03 13:37:07
44.0,25.0,2015-11-24 16:56:32
44.0,25.0,2017-03-22 18:03:40
44.0,50.0,2018-01-18 16:17:56
44.0,25.0,2016-02-14 22:00:49
44.0,25.0,2017-03-06 14:20:27
44.0,25.0,2018-05-19 20:57:42
45.0,25.0,2016-07-06 14:39:41
45.0,25.0,2017-11-16 19:58:51
45.0,25.0,2017-01-18 14:11:31
45.0,25.0,2016-06-15 12:42:39
45.0,50.0,2016-08-31 12:43:47
45.0,50.0,2016-09-18 15:14:00
47.0,25.0,2018-02-20 19:22:32
50.0,100.0,2017-01-29 12:07:09
50.0,75.0,2017-04-06 21:15:16
51.0,25.0,2018-04-06 17:43:04
52.0,50.0,2016-09-16 21:15:35
52.0,50.0,2016-11-06 22:56:07
52.0,25.0,2018-05-04 16:56:57
52.0,25.0,2016-12-14 14:02:33
52.0,25.0,2016-05-18 18:32:02
52.0,25.0,2017-03-08 16:34:39
52.0,25.0,2017-04-08 21:02:48
52.0,25.0,2016-05-01 18:40:44
53.0,500.0,2017-12-15 18:11:00
53.0,500.0,2017-04-06 14:57:59
53.0,500.0,2018-04-14 15:32:49
53.0,1000.0,2017-08-15 13:26:18
53.0,1000.0,2017-09-02 14:17:31
53.0,500.0,2017-12-10 21:21:33
53.0,500.0,2016-07-17 18:57:58
53.0,1000.0,2018-05-27 18:46:06
53.0,500.0,2017-09-08 18:44:24
53.0,1000.0,2018-01-19 12:58:41
54.0,75.0,2018-03-18 17:55:37
54.0,50.0,2018-01-20 19:30:55
54.0,75.0,2017-09-12 14:19:11
55.0,25.0,2018-04-10 22:52:44
55.0,25.0,2017-12-22 15:18:35
55.0,50.0,2018-05-30 21:12:57
55.0,25.0,2018-04-21 16:28:22
55.0,25.0,2018-05-30 20:45:26
59.0,500.0,2018-04-13 18:07:47
59.0,500.0,2018-03-15 16:43:48
59.0,500.0,2018-04-08 12:03:38
59.0,500.0,2018-04-20 22:07:22
60.0,25.0,2018-02-06 14:10:13
60.0,50.0,2018-02-08 18:50:02
60.0,25.0,2018-03-19 21:43:08
60.0,25.0,2017-11-27 18:21:45
62.0,50.0,2018-02-06 12:37:51
63.0,50.0,2017-10-17 11:01:21
64.0,25.0,2018-01-09 17:15:40
64.0,25.0,2018-04-01 14:08:48
64.0,25.0,2017-08-27 11:35:58
65.0,50.0,2017-01-31 14:04:51
65.0,50.0,2016-02-25 15:57:47
65.0,75.0,2015-09-29 14:25:38
65.0,50.0,2016-11-10 15:11:24
65.0,75.0,2017-03-04 11:15:25
65.0,50.0,2015-08-13 15:29:53
66.0,50.0,2018-03-11 17:27:24
66.0,25.0,2017-10-25 19:51:36
74.0,250.0,2018-05-22 21:51:25
74.0,250.0,2016-12-27 17:00:10
76.0,25.0,2018-03-04 11:05:03
76.0,25.0,2018-03-06 13:11:14
78.0,25.0,2018-04-25 19:36:37
79.0,25.0,2017-12-13 12:27:01
79.0,50.0,2018-04-19 12:51:08
81.0,50.0,2016-07-31 21:22:46
81.0,50.0,2017-04-03 13:56:11
81.0,50.0,2017-01-09 15:09:41
81.0,50.0,2017-10-30 16:43:09
81.0,50.0,2017-12-01 11:33:35
81.0,50.0,2017-09-21 20:53:25
82.0,75.0,2017-05-30 15:16:10
83.0,25.0,2017-07-08 19:48:19
84.0,250.0,2017-09-26 14:00:42
84.0,100.0,2017-03-05 13:26:31
87.0,25.0,2018-05-16 12:04:45
87.0,25.0,2018-04-01 15:25:21
88.0,50.0,2017-11-09 11:12:37
88.0,25.0,2015-03-23 12:06:46
88.0,25.0,2015-07-14 15:45:17
88.0,25.0,2017-07-19 16:02:35
88.0,50.0,2016-09-19 22:48:51
88.0,25.0,2015-12-03 16:37:06
88.0,50.0,2015-11-24 11:25:44
88.0,25.0,2016-11-09 16:38:16
88.0,25.0,2018-03-16 12:06:31
90.0,100.0,2018-01-17 16:07:20
90.0,75.0,2017-12-28 12:23:48
90.0,100.0,2018-05-08 20:57:21
90.0,75.0,2017-10-01 12:25:15
90.0,75.0,2017-02-18 20:37:20
90.0,75.0,2017-01-03 22:41:40
90.0,75.0,2018-02-15 12:15:44
90.0,75.0,2018-01-05 18:04:29
91.0,75.0,2017-01-19 21:20:56
91.0,75.0,2016-12-12 14:20:52
91.0,100.0,2017-05-05 13:18:05
91.0,100.0,2018-01-18 11:17:22
94.0,25.0,2018-04-11 17:56:06
94.0,25.0,2018-04-10 15:59:01
95.0,50.0,2018-04-21 22:10:05
96.0,50.0,2018-02-06 14:24:00
96.0,25.0,2017-08-19 14:36:44
97.0,500.0,2016-12-29 14:46:37
97.0,500.0,2017-10-22 20:20:14
97.0,1000.0,2018-01-02 13:53:26
97.0,500.0,2016-12-26 20:40:14
98.0,75.0,2017-10-13 19:25:06
98.0,50.0,2018-05-14 13:47:33
98.0,50.0,2017-08-31 21:50:57
99.0,1000.0,2017-12-24 15:08:10
100.0,1000.0,2017-07-16 13:35:39
100.0,1000.0,2016-09-17 17:48:50
100.0,1000.0,2016-06-08 11:47:56
100.0,1500.0,2016-04-25 12:08:51
100.0,1500.0,2016-09-18 19:58:45
100.0,1500.0,2015-10-10 21:56:53
100.0,1000.0,2018-05-28 14:51:03
100.0,1000.0,2018-05-21 19:26:47
101.0,500.0,2017-10-26 16:18:48
101.0,500.0,2018-05-22 20:46:17
101.0,1000.0,2017-07-09 15:47:41
101.0,500.0,2015-08-13 18:36:12
101.0,500.0,2016-05-11 11:30:11
101.0,1000.0,2017-01-26 15:54:51
101.0,1000.0,2016-01-16 21:03:01
101.0,500.0,2015-09-28 16:41:37
106.0,25.0,2016-09-10 16:46:28
106.0,25.0,2016-08-03 16:53:20
106.0,25.0,2017-08-15 20:32:00
106.0,25.0,2017-10-26 14:51:18
106.0,50.0,2018-01-17 14:20:38
106.0,25.0,2017-01-09 20:32:41
106.0,25.0,2017-10-15 19:24:18
106.0,50.0,2016-10-01 21:42:03
106.0,25.0,2017-08-06 21:42:58
108.0,25.0,2018-03-17 16:51:16
108.0,25.0,2018-04-04 15:11:02
110.0,25.0,2018-02-14 20:24:09
110.0,25.0,2018-01-04 21:48:14
111.0,25.0,2015-06-11 22:46:01
111.0,25.0,2018-05-27 15:39:59
111.0,50.0,2015-07-22 12:37:11
111.0,25.0,2018-04-01 17:04:36
111.0,25.0,2017-06-27 12:49:55
111.0,25.0,2018-01-30 17:21:57
111.0,25.0,2016-07-10 12:47:20
111.0,25.0,2016-07-24 21:58:35
111.0,25.0,2018-04-13 11:58:25
112.0,25.0,2018-02-23 14:16:58
112.0,50.0,2017-08-08 12:25:51
115.0,25.0,2016-03-13 18:24:24
115.0,50.0,2017-02-19 13:49:41
115.0,25.0,2017-08-17 22:08:43
116.0,25.0,2017-08-17 12:20:14
116.0,25.0,2018-05-15 21:32:16
117.0,100.0,2015-12-22 11:24:39
117.0,100.0,2017-09-11 14:35:15
117.0,75.0,2017-10-01 22:28:21
117.0,100.0,2017-12-22 22:08:33
117.0,75.0,2015-11-06 17:56:22
117.0,75.0,2016-01-28 16:43:55
118.0,50.0,2016-05-28 19:09:04
118.0,25.0,2017-12-28 15:26:10
118.0,25.0,2015-04-14 15:36:14
118.0,25.0,2015-09-24 12:11:50
118.0,50.0,2016-05-29 17:20:28
118.0,50.0,2016-06-20 15:43:18
118.0,25.0,2016-02-26 16:21:25
118.0,25.0,2015-12-11 16:32:18
118.0,25.0,2016-05-14 19:16:56
118.0,25.0,2018-02-19 19:24:15
118.0,50.0,2017-04-22 14:54:49
118.0,25.0,2018-01-26 19:54:23
118.0,50.0,2015-08-13 17:03:00
118.0,25.0,2016-11-14 17:50:38
118.0,25.0,2017-12-29 13:46:07
118.0,50.0,2017-07-30 21:54:53
119.0,25.0,2016-10-18 11:01:54
119.0,50.0,2016-06-15 14:43:11
119.0,25.0,2018-02-07 14:16:51
119.0,25.0,2018-02-22 12:47:51
120.0,50.0,2018-04-07 16:38:19
120.0,25.0,2016-11-12 16:31:42
120.0,25.0,2018-02-17 13:17:15
120.0,50.0,2018-01-07 16:11:00
120.0,25.0,2017-10-31 15:40:44
120.0,25.0,2017-04-24 19:33:57
121.0,25.0,2017-12-06 14:56:47
121.0,25.0,2018-04-14 15:26:43
122.0,25.0,2017-05-17 19:04:03
122.0,25.0,2016-05-03 18:27:33
122.0,25.0,2016-07-11 18:17:18
122.0,50.0,2017-02-22 18:38:06
122.0,25.0,2018-06-01 21:23:38
122.0,25.0,2018-02-12 15:17:39
122.0,25.0,2015-06-18 16:02:05
122.0,25.0,2017-05-05 16:04:56
122.0,50.0,2018-03-31 16:23:52
122.0,50.0,2018-03-16 22:02:39
122.0,25.0,2015-08-26 18:02:18
122.0,25.0,2015-06-18 21:40:23
123.0,50.0,2018-01-07 16:04:56
123.0,25.0,2018-01-07 16:22:20
123.0,25.0,2018-03-15 22:41:39
126.0,1000.0,2017-07-20 20:07:10
126.0,1500.0,2018-04-18 18:24:34
126.0,1000.0,2018-03-23 14:25:44
129.0,50.0,2016-03-03 11:48:57
129.0,25.0,2017-09-04 18:09:00
129.0,25.0,2016-05-14 17:02:33
130.0,25.0,2017-11-04 16:13:32
130.0,50.0,2016-05-10 12:11:30
130.0,25.0,2017-06-03 17:53:59
130.0,25.0,2017-04-02 18:44:29
131.0,25.0,2017-09-15 16:04:58
131.0,50.0,2017-11-08 16:26:53
131.0,25.0,2018-05-06 14:08:58
132.0,50.0,2017-02-28 13:08:46
132.0,25.0,2016-11-29 14:26:52
132.0,50.0,2015-05-18 21:32:42
132.0,25.0,2016-12-07 14:52:23
132.0,50.0,2018-05-17 18:43:57
132.0,50.0,2016-10-04 11:27:24
132.0,50.0,2015-06-25 19:19:48
132.0,25.0,2016-10-31 16:39:11
132.0,25.0,2015-10-17 20:32:20
132.0,50.0,2016-12-10 16:00:48
132.0,25.0,2016-12-12 17:26:51
132.0,25.0,2016-10-21 14:12:28
132.0,25.0,2016-08-07 11:14:40
132.0,25.0,2017-11-20 11:35:05
132.0,25.0,2016-03-09 20:59:50
132.0,25.0,2016-06-12 16:11:12
132.0,25.0,2017-09-12 20:02:24
132.0,25.0,2017-09-11 12:27:08
132.0,25.0,2016-03-12 22:11:27
132.0,25.0,2016-10-12 16:36:03
134.0,25.0,2017-08-01 22:08:59
135.0,25.0,2016-04-30 22:32:07
135.0,25.0,2017-10-16 19:21:26
136.0,50.0,2017-02-23 17:10:53
136.0,25.0,2017-03-28 15:56:34
136.0,25.0,2018-01-24 18:58:57
138.0,50.0,2017-07-21 18:23:03
139.0,50.0,2018-01-15 14:15:16
139.0,25.0,2017-12-25 22:21:49
139.0,25.0,2018-04-22 14:44:25
140.0,75.0,2018-01-20 15:28:25
140.0,75.0,2017-07-18 14:10:05
140.0,100.0,2015-07-15 21:33:35
140.0,100.0,2016-05-26 21:44:10
140.0,75.0,2016-12-27 13:31:01
140.0,75.0,2015-09-11 22:54:35
140.0,100.0,2017-06-03 12:51:48
140.0,100.0,2015-05-03 22:57:31
144.0,250.0,2018-03-26 21:04:31
144.0,250.0,2018-06-02 19:46:25
145.0,25.0,2017-01-26 14:47:55
145.0,25.0,2017-01-29 19:09:17
145.0,50.0,2017-03-08 19:41:27
145.0,25.0,2017-06-03 20:38:18
146.0,75.0,2017-07-31 13:35:45
146.0,100.0,2018-04-28 17:25:49
146.0,75.0,2018-02-18 17:24:23
146.0,75.0,2017-09-20 12:36:17
146.0,75.0,2017-07-27 22:48:16
146.0,75.0,2017-02-18 20:09:27
152.0,100.0,2016-07-29 13:55:56
152.0,100.0,2018-01-26 11:59:23
152.0,250.0,2015-05-30 13:54:38
152.0,100.0,2017-08-09 18:39:53
152.0,100.0,2015-04-21 17:14:10
152.0,100.0,2017-08-12 15:04:33
152.0,100.0,2017-11-29 11:33:48
152.0,100.0,2017-10-04 15:33:45
152.0,100.0,2017-07-18 22:16:30
152.0,250.0,2017-07-08 16:05:55
152.0,100.0,2015-11-27 11:14:35
152.0,100.0,2015-08-02 13:13:23
153.0,50.0,2018-01-02 18:39:52
154.0,250.0,2017-12-20 16:02:50
154.0,250.0,2018-01-21 11:08:46
158.0,25.0,2017-04-25 13:41:58
158.0,25.0,2016-06-17 20:18:09
158.0,25.0,2016-07-11 19:48:14
158.0,25.0,2018-05-17 18:33:07
158.0,25.0,2016-06-14 16:07:53
158.0,25.0,2018-04-05 20:35:37
160.0,25.0,2017-07-09 12:26:14
160.0,50.0,2018-02-21 20:40:37
160.0,25.0,2018-02-07 17:31:46
161.0,25.0,2018-04-19 22:41:48
161.0,25.0,2018-01-26 16:28:52
164.0,25.0,2017-12-30 14:48:00
164.0,25.0,2018-03-03 15:58:13
164.0,25.0,2018-05-10 21:39:59
165.0,100.0,2018-03-31 11:10:03
166.0,25.0,2017-08-06 12:06:48
166.0,25.0,2017-12-17 16:08:54
167.0,250.0,2017-11-15 15:16:46
167.0,250.0,2018-04-22 18:28:47
167.0,250.0,2018-05-12 21:44:44
167.0,250.0,2018-03-01 12:55:37
167.0,250.0,2017-11-21 14:56:31
167.0,250.0,2018-04-27 17:06:30
168.0,25.0,2017-11-04 19:48:50
168.0,25.0,2017-06-30 13:42:31
170.0,25.0,2017-10-30 17:57:58
170.0,25.0,2018-04-17 15:08:35
171.0,25.0,2017-11-30 12:16:54
171.0,25.0,2017-11-12 11:07:21
172.0,25.0,2018-01-15 11:33:09
172.0,25.0,2018-03-21 13:11:54
172.0,25.0,2018-05-19 14:44:55
173.0,50.0,2017-11-07 17:20:08
173.0,25.0,2018-02-20 21:14:17
179.0,500.0,2017-07-08 19:48:30
180.0,25.0,2018-03-04 14:29:21
181.0,50.0,2017-08-01 11:35:11
181.0,25.0,2018-02-09 14:02:22
181.0,25.0,2017-12-18 20:34:13
181.0,25.0,2018-05-01 12:29:17
183.0,500.0,2017-11-04 22:59:41
183.0,500.0,2017-01-30 14:52:35
183.0,250.0,2018-04-24 13:01:18
183.0,250.0,2017-10-10 21:22:31
184.0,25.0,2017-09-30 12:03:46
184.0,25.0,2017-01-01 20:35:15
184.0,25.0,2016-11-24 11:23:16
184.0,50.0,2017-09-08 19:51:28
187.0,25.0,2018-01-12 15:00:03
190.0,100.0,2015-12-09 21:05:53
190.0,75.0,2015-09-22 18:31:30
190.0,75.0,2018-04-27 22:13:18
190.0,75.0,2016-10-20 22:43:07
190.0,100.0,2016-03-11 21:47:02
190.0,100.0,2017-02-15 12:47:05
192.0,25.0,2017-08-30 19:58:45
192.0,25.0,2017-04-26 12:03:16
193.0,25.0,2017-06-26 18:27:43
193.0,25.0,2016-11-01 13:53:48
193.0,50.0,2018-05-03 21:44:55
193.0,50.0,2017-06-05 22:29:10
195.0,25.0,2017-08-28 16:14:00
195.0,25.0,2018-02-23 12:37:33
195.0,25.0,2018-03-08 15:33:43
195.0,25.0,2017-09-22 17:03:52
196.0,100.0,2017-09-22 12:53:27
196.0,100.0,2017-04-05 14:54:21
198.0,25.0,2017-04-23 12:44:38
198.0,25.0,2018-04-09 21:39:41
198.0,25.0,2016-08-21 13:57:07
198.0,25.0,2017-05-26 18:18:11
198.0,25.0,2017-01-24 18:35:01
198.0,25.0,2016-09-21 13:15:58
198.0,50.0,2017-08-14 18:37:49
198.0,25.0,2016-10-21 15:47:23
198.0,25.0,2016-11-24 13:03:07
198.0,50.0,2018-03-12 15:25:17
198.0,25.0,2018-04-18 13:53:12
198.0,25.0,2016-08-12 17:03:34
198.0,25.0,2017-07-20 12:33:43
198.0,50.0,2015-09-13 18:02:48
198.0,50.0,2016-06-25 21:32:36
198.0,25.0,2015-05-02 13:49:22
198.0,25.0,2015-08-03 12:01:09
198.0,25.0,2016-07-23 15:44:13
199.0,25.0,2017-07-09 22:17:29
200.0,50.0,2017-08-21 18:08:39
202.0,25.0,2017-04-14 14:51:18
202.0,50.0,2018-03-05 13:10:44
202.0,25.0,2017-07-18 17:37:36
202.0,25.0,2017-09-30 22:00:39
203.0,50.0,2017-10-02 17:24:39
203.0,25.0,2016-06-13 14:36:27
203.0,25.0,2018-01-08 14:07:03
203.0,25.0,2016-10-05 20:37:36
203.0,25.0,2015-11-24 13:50:36
203.0,25.0,2017-06-02 21:12:07
203.0,25.0,2016-01-20 16:30:45
203.0,25.0,2016-03-23 12:22:51
203.0,25.0,2016-06-15 15:03:30
203.0,50.0,2016-11-10 18:26:16
203.0,25.0,2016-09-11 19:24:52
203.0,25.0,2017-04-02 22:03:10
207.0,500.0,2017-09-30 18:49:49
209.0,25.0,2018-02-22 21:22:16
210.0,50.0,2016-04-27 12:25:22
210.0,25.0,2018-03-08 18:57:26
210.0,25.0,2016-08-11 14:38:33
211.0,500.0,2018-05-09 16:29:16
211.0,500.0,2018-05-14 14:07:58
211.0,500.0,2018-01-28 11:36:40
212.0,500.0,2017-09-28 20:07:38
212.0,500.0,2018-03-03 18:20:41
212.0,500.0,2017-05-21 22:48:18
212.0,500.0,2018-01-08 17:10:42
214.0,50.0,2017-12-01 19:27:16
214.0,25.0,2017-12-26 18:22:52
216.0,25.0,2017-12-20 17:10:42
219.0,50.0,2017-09-07 13:28:36
219.0,25.0,2017-10-14 14:20:41
219.0,50.0,2018-03-03 13:28:00
219.0,25.0,2018-05-27 16:29:14
220.0,50.0,2015-09-20 16:59:31
220.0,50.0,2017-07-26 20:00:50
220.0,50.0,2017-12-25 12:07:53
220.0,25.0,2017-11-29 14:56:13
222.0,25.0,2018-01-12 16:47:22
223.0,25.0,2017-01-15 14:54:13
223.0,25.0,2016-05-25 11:24:28
225.0,1000.0,2016-09-24 16:08:34
225.0,1000.0,2017-08-06 19:30:06
225.0,1000.0,2018-05-09 14:46:15
225.0,1500.0,2016-09-14 20:56:23
225.0,1000.0,2017-02-12 22:47:45
225.0,1000.0,2017-04-29 17:32:04
225.0,1500.0,2017-05-23 20:08:11
225.0,1000.0,2017-05-02 21:51:48
225.0,1000.0,2018-04-05 20:50:06
225.0,1000.0,2018-04-01 19:59:37
225.0,1500.0,2016-06-04 16:01:23
225.0,1500.0,2017-02-16 12:24:42
228.0,500.0,2018-03-08 13:40:24
228.0,1000.0,2016-03-20 22:55:57
228.0,1000.0,2016-05-30 18:20:16
228.0,500.0,2015-02-27 22:34:54
228.0,500.0,2018-04-15 14:58:08
228.0,500.0,2017-02-20 13:14:43
228.0,1000.0,2018-03-06 18:15:13
228.0,500.0,2017-01-04 20:13:08
228.0,500.0,2017-05-26 15:41:33
228.0,500.0,2017-03-28 15:52:26
228.0,1000.0,2016-03-25 20:22:00
228.0,1000.0,2016-06-30 16:01:20
229.0,500.0,2018-04-22 20:07:28
229.0,500.0,2018-01-08 14:59:34
230.0,25.0,2015-07-15 18:37:56
230.0,25.0,2015-09-25 19:45:17
230.0,25.0,2017-07-05 12:36:13
230.0,50.0,2018-02-28 21:47:08
230.0,25.0,2016-04-19 11:19:26
230.0,50.0,2015-11-11 22:40:01
230.0,50.0,2016-11-16 16:34:27
230.0,25.0,2015-09-10 13:35:11
231.0,50.0,2018-04-28 12:04:02
231.0,50.0,2017-10-29 12:13:16
232.0,250.0,2018-01-22 15:52:44
232.0,100.0,2017-05-18 13:16:21
234.0,50.0,2018-05-30 18:08:15
234.0,50.0,2018-06-02 17:29:25
237.0,250.0,2017-01-20 11:30:54
237.0,250.0,2016-06-04 15:16:56
237.0,250.0,2016-02-24 13:09:25
237.0,500.0,2018-05-30 17:23:15
240.0,1000.0,2017-08-25 13:26:31
242.0,50.0,2018-02-02 11:14:40
243.0,1000.0,2017-12-06 18:04:37
243.0,1000.0,2016-09-26 16:50:39
243.0,500.0,2018-03-08 13:13:41
243.0,500.0,2017-11-12 22:36:59
243.0,1000.0,2018-05-07 13:48:34
243.0,500.0,2017-05-27 22:13:45
243.0,1000.0,2017-01-27 17:45:34
243.0,500.0,2017-08-31 22:36:27
245.0,50.0,2017-08-24 11:44:55
245.0,50.0,2017-12-01 21:53:06
245.0,50.0,2017-08-22 18:53:27
245.0,50.0,2018-05-18 13:37:34
245.0,50.0,2017-03-14 15:51:33
245.0,50.0,2017-12-20 16:32:26
247.0,250.0,2017-01-28 11:50:13
247.0,250.0,2017-07-18 14:36:15
247.0,250.0,2017-10-22 12:26:32
247.0,250.0,2016-08-30 13:32:12
247.0,500.0,2016-11-19 11:26:36
247.0,250.0,2017-06-28 12:40:02
250.0,100.0,2018-05-26 22:16:44
250.0,100.0,2016-07-15 18:12:58
250.0,100.0,2016-03-23 19:32:32
250.0,100.0,2017-08-11 13:45:30
250.0,100.0,2017-06-05 12:46:15
250.0,100.0,2018-04-12 17:27:47
250.0,100.0,2016-06-21 13:21:04
250.0,100.0,2015-12-03 13:27:18
250.0,100.0,2016-06-09 12:25:17
251.0,50.0,2016-09-09 19:11:06
251.0,25.0,2016-01-15 16:12:42
251.0,50.0,2017-02-16 18:15:35
253.0,25.0,2015-08-25 20:56:56
253.0,25.0,2018-02-21 12:27:41
253.0,25.0,2016-01-17 13:58:01
253.0,25.0,2015-03-29 15:29:34
253.0,50.0,2016-01-27 15:13:32
253.0,25.0,2016-05-12 18:15:22
253.0,25.0,2017-12-04 14:57:14
253.0,25.0,2016-05-29 20:42:33
253.0,50.0,2018-02-07 16:10:58
253.0,25.0,2017-07-09 13:19:23
253.0,25.0,2015-08-29 11:12:40
253.0,25.0,2016-08-12 15:49:04
254.0,250.0,2017-11-13 14:54:03
254.0,250.0,2018-05-23 11:34:27
254.0,250.0,2018-02-11 18:39:03
254.0,250.0,2017-08-20 14:00:35
255.0,25.0,2016-05-16 22:44:20
255.0,50.0,2017-10-26 11:02:43
255.0,25.0,2016-09-27 13:25:46
255.0,25.0,2018-02-06 22:39:21
255.0,50.0,2016-09-14 17:00:01
255.0,25.0,2016-10-07 21:24:19
257.0,25.0,2017-12-17 20:45:09
260.0,100.0,2017-12-29 20:28:04
261.0,50.0,2015-06-26 18:15:07
261.0,50.0,2015-08-31 15:50:50
261.0,50.0,2016-04-11 12:20:39
261.0,25.0,2015-09-05 11:46:53
261.0,25.0,2017-02-05 22:33:35
261.0,25.0,2018-04-25 11:50:17
261.0,50.0,2017-01-19 18:48:05
261.0,25.0,2015-04-30 20:09:50
262.0,25.0,2018-02-11 12:18:43
262.0,25.0,2017-11-26 13:52:27
262.0,25.0,2018-04-10 20:48:05
262.0,25.0,2017-08-13 16:57:17
264.0,25.0,2017-04-10 12:15:39
264.0,25.0,2016-02-20 15:38:54
264.0,25.0,2015-03-30 17:40:13
264.0,50.0,2016-09-18 15:00:51
264.0,25.0,2017-01-14 22:15:46
264.0,50.0,2016-03-17 11:26:52
264.0,25.0,2015-05-30 13:43:33
264.0,25.0,2018-05-30 16:01:02
266.0,25.0,2017-03-21 13:21:50
266.0,50.0,2017-08-02 21:40:12
266.0,25.0,2017-08-31 20:36:43
266.0,25.0,2017-01-12 22:37:36
266.0,25.0,2018-01-04 13:58:18
266.0,25.0,2017-01-25 21:59:31
267.0,500.0,2016-04-12 18:17:56
267.0,250.0,2017-06-02 19:56:58
267.0,500.0,2018-02-25 12:13:57
267.0,250.0,2016-06-07 18:33:28
268.0,25.0,2017-10-11 21:04:28
268.0,50.0,2015-08-23 17:17:37
268.0,25.0,2018-03-26 18:52:10
268.0,25.0,2016-09-15 15:18:15
269.0,25.0,2017-11-30 21:51:57
269.0,25.0,2017-03-09 17:54:59
